Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,1,"China Eastern, ANA, United","MU 537, NH 12, UA 2133","SHA, NRT, ORD","2026-03-02 09:35, 2026-03-02 17:05, 2026-03-02 15:45","HND, ORD, EWR","2026-03-02 13:30, 2026-03-02 13:50, 2026-03-02 18:58","175, 705, 133",2,Narita International Airport; Chicago O'Hare International Airport,"HND, 215; ORD, 115",1343,3780,"575, 1025, 945","810, 830, 1138",836000,871000,-4,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZOVlRVek4zeE9TREV5ZkZWQk1qRXpNeG9MQ0kySkZ4QUNHZ05WVTBRNEhIQ05pUmM9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiTlJUIiwiMjAyNi0wMy0wMiIsIk9SRCIsbnVsbCwiTkgiLCIxMiJdLFsiT1JEIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMTMzIl1dXQ==
0,1,"China Eastern, China Eastern, United","MU 2514, MU 2615, UA 78","SHA, WUH, NRT","2026-03-02 21:15, 2026-03-03 09:00, 2026-03-03 17:25","WUH, NRT, EWR","2026-03-02 23:15, 2026-03-03 13:30, 2026-03-03 16:00","120, 210, 755",2,Wuhan Tianhe International Airport; Narita International Airport,"WUH, 585; NRT, 235",1905,3774,"1275, 540, 1045","1395, 810, 960",877000,871000,1,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRJMU1UUjhUVlV5TmpFMWZGVkJOemdhQ3dpNGhCY1FBaG9EVlZORU9CeHd1SVFYIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiV1VIIixudWxsLCJNVSIsIjI1MTQiXSxbIldVSCIsIjIwMjYtMDMtMDMiLCJOUlQiLG51bGwsIk1VIiwiMjYxNSJdLFsiTlJUIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiVUEiLCI3OCJdXV0=
0,1,"China Eastern, China Eastern, United","MU 2240, MU 593, UA 78","SHA, XIY, NRT","2026-03-02 23:00, 2026-03-03 08:00, 2026-03-03 17:25","XIY, NRT, EWR","2026-03-03 01:35, 2026-03-03 13:25, 2026-03-03 16:00","155, 265, 755",2,Xi'an Xianyang International Airport; Narita International Airport,"XIY, 385; NRT, 240",1800,3951,"1380, 480, 1045","95, 805, 960",1011000,871000,16,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZOVlRJeU5EQjhUVlUxT1ROOFZVRTNPQm9MQ0pTT0dCQUNHZ05WVTBRNEhIQ1VqaGc9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiWElZIixudWxsLCJNVSIsIjIyNDAiXSxbIlhJWSIsIjIwMjYtMDMtMDMiLCJOUlQiLG51bGwsIk1VIiwiNTkzIl0sWyJOUlQiLCIyMDI2LTAzLTAzIiwiRVdSIixudWxsLCJVQSIsIjc4Il1dXQ==
0,1,"China Eastern, Hainan, United","MU 5127, HU 751, UA 22","SHA, PEK, DUB","2026-03-02 21:00, 2026-03-03 02:40, 2026-03-03 09:00","PEK, DUB, EWR","2026-03-02 23:15, 2026-03-03 05:50, 2026-03-03 11:30","135, 670, 450",2,Beijing Capital International Airport; Dublin Airport,"PEK, 205; DUB, 190",1650,7441,"1260, 160, 540","1395, 350, 690",1085000,871000,25,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZOVlRVeE1qZDhTRlUzTlRGOFZVRXlNaG9MQ055MExSQUNHZ05WVTBRNEhIRGN0QzA9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiUEVLIixudWxsLCJNVSIsIjUxMjciXSxbIlBFSyIsIjIwMjYtMDMtMDMiLCJEVUIiLG51bGwsIkhVIiwiNzUxIl0sWyJEVUIiLCIyMDI2LTAzLTAzIiwiRVdSIixudWxsLCJVQSIsIjIyIl1dXQ==
0,1,"China Eastern, United","MU 207, UA 3564","PVG, YYZ","2026-03-02 12:00, 2026-03-02 19:00","YYZ, EWR","2026-03-02 13:25, 2026-03-02 20:43","865, 103",1,Toronto Pearson International Airport,"YYZ, 335",1303,3043,"720, 1140","805, 1243",1060000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hOVlRJd04zeFZRVE0xTmpRYUN3aWp5UklRQWhvRFZWTkVPQnh3bzhrUyIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiTVUiLCIyMDciXSxbIllZWiIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMzU2NCJdXV0=
0,1,"China Eastern, United","MU 207, UA 3711","PVG, YYZ","2026-03-02 12:00, 2026-03-02 20:10","YYZ, EWR","2026-03-02 13:25, 2026-03-02 21:53","865, 103",1,Toronto Pearson International Airport,"YYZ, 405",1373,3043,"720, 1210","805, 1313",1060000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hOVlRJd04zeFZRVE0zTVRFYUN3aWp5UklRQWhvRFZWTkVPQnh3bzhrUyIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiTVUiLCIyMDciXSxbIllZWiIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMzcxMSJdXV0=
0,1,"China Eastern, United","MU 537, UA 130","SHA, HND","2026-03-02 09:35, 2026-03-02 18:25","HND, EWR","2026-03-02 13:30, 2026-03-02 17:20","175, 775",1,Haneda Airport,"HND, 295",1245,3763,"575, 1105","810, 1040",1030000,871000,18,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3ROVlRVek4zeFZRVEV6TUJvTENMajdGaEFDR2dOVlUwUTRISEM0K3hZPSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkhORCIsbnVsbCwiTVUiLCI1MzciXSxbIkhORCIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMTMwIl1dXQ==
0,1,"China Eastern, United","MU 727, UA 78","PVG, NRT","2026-03-02 07:25, 2026-03-02 17:25","NRT, EWR","2026-03-02 11:25, 2026-03-02 16:00","180, 755",1,Narita International Airport,"NRT, 360",1295,3766,"445, 1045","685, 960",766000,871000,-12,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3BOVlRjeU4zeFZRVGM0R2dzSTkvMFdFQUlhQTFWVFJEZ2NjUGY5Rmc9PSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIk5SVCIsbnVsbCwiTVUiLCI3MjciXSxbIk5SVCIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiNzgiXV1d
0,1,"China Eastern, United","MU 727, UA 130","PVG, HND","2026-03-02 07:25, 2026-03-02 18:25","NRT, EWR","2026-03-02 11:25, 2026-03-02 17:20","180, 775",1,Haneda Airport,"NRT, 420",1375,3773,"445, 1105","685, 1040",1035000,871000,19,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3ROVlRjeU4zeFZRVEV6TUJvTENMdURGeEFDR2dOVlUwUTRISEM3Z3hjPSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIk5SVCIsbnVsbCwiTVUiLCI3MjciXSxbIkhORCIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMTMwIl1dXQ==
0,1,"China Eastern, United","MU 537, UA 78","SHA, NRT","2026-03-02 09:35, 2026-03-02 17:25","HND, EWR","2026-03-02 13:30, 2026-03-02 16:00","175, 755",1,Narita International Airport,"HND, 235",1165,3775,"575, 1045","810, 960",761000,871000,-13,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3BOVlRVek4zeFZRVGM0R2dzSTFJUVhFQUlhQTFWVFJEZ2NjTlNFRnc9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkhORCIsbnVsbCwiTVUiLCI1MzciXSxbIk5SVCIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiNzgiXV1d
0,1,"China Eastern, United, United","MU 5099, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 07:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 09:20, 2026-03-02 14:50, 2026-03-03 00:53","140, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 600; SFO, 100",1853,1825,"420, 1160, 990","560, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVd09UbDhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MDk5Il0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5101, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 08:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 10:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 545; SFO, 100",1793,1825,"480, 1160, 990","615, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1ERjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTAxIl0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5151, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 08:30, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 10:45, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 515; SFO, 100",1763,1825,"510, 1160, 990","645, 890, 53",1377000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE5URjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTUxIl0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5103, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 09:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 11:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 485; SFO, 100",1733,1825,"540, 1160, 990","675, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1ETjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTAzIl0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5103, UA 889, UA 698","SHA, PEK, SFO","2026-03-02 09:00, 2026-03-02 19:20, 2026-03-02 21:40","PEK, SFO, EWR","2026-03-02 11:15, 2026-03-02 14:50, 2026-03-03 05:44","135, 690, 304",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 485; SFO, 410",2024,1825,"540, 1160, 1300","675, 890, 344",1137000,871000,31,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRVeE1ETjhWVUU0T0RsOFZVRTJPVGdhQ3dpVGtRc1FBaG9EVlZORU9CeHdrNUVMIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiUEVLIixudWxsLCJNVSIsIjUxMDMiXSxbIlBFSyIsIjIwMjYtMDMtMDIiLCJTRk8iLG51bGwsIlVBIiwiODg5Il0sWyJTRk8iLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjY5OCJdXV0=
0,1,"China Eastern, United, United","MU 5153, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 09:30, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 12:00, 2026-03-02 14:50, 2026-03-03 00:53","150, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 440; SFO, 100",1703,1825,"570, 1160, 990","720, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE5UTjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTUzIl0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5153, UA 889, UA 698","SHA, PEK, SFO","2026-03-02 09:30, 2026-03-02 19:20, 2026-03-02 21:40","PEK, SFO, EWR","2026-03-02 12:00, 2026-03-02 14:50, 2026-03-03 05:44","150, 690, 304",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 440; SFO, 410",1994,1825,"570, 1160, 1300","720, 890, 344",1137000,871000,31,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRVeE5UTjhWVUU0T0RsOFZVRTJPVGdhQ3dpVGtRc1FBaG9EVlZORU9CeHdrNUVMIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiUEVLIixudWxsLCJNVSIsIjUxNTMiXSxbIlBFSyIsIjIwMjYtMDMtMDIiLCJTRk8iLG51bGwsIlVBIiwiODg5Il0sWyJTRk8iLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjY5OCJdXV0=
0,1,"China Eastern, United, United","MU 5105, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 10:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 12:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 425; SFO, 100",1673,1825,"600, 1160, 990","735, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1EVjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTA1Il0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5105, UA 889, UA 698","SHA, PEK, SFO","2026-03-02 10:00, 2026-03-02 19:20, 2026-03-02 21:40","PEK, SFO, EWR","2026-03-02 12:15, 2026-03-02 14:50, 2026-03-03 05:44","135, 690, 304",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 425; SFO, 410",1964,1825,"600, 1160, 1300","735, 890, 344",1137000,871000,31,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRVeE1EVjhWVUU0T0RsOFZVRTJPVGdhQ3dpVGtRc1FBaG9EVlZORU9CeHdrNUVMIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiUEVLIixudWxsLCJNVSIsIjUxMDUiXSxbIlBFSyIsIjIwMjYtMDMtMDIiLCJTRk8iLG51bGwsIlVBIiwiODg5Il0sWyJTRk8iLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjY5OCJdXV0=
0,1,"China Eastern, United, United","MU 5107, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 11:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 13:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 365; SFO, 100",1613,1825,"660, 1160, 990","795, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1EZDhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTA3Il0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5107, UA 889, UA 698","SHA, PEK, SFO","2026-03-02 11:00, 2026-03-02 19:20, 2026-03-02 21:40","PEK, SFO, EWR","2026-03-02 13:15, 2026-03-02 14:50, 2026-03-03 05:44","135, 690, 304",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 365; SFO, 410",1904,1825,"660, 1160, 1300","795, 890, 344",1137000,871000,31,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRVeE1EZDhWVUU0T0RsOFZVRTJPVGdhQ3dpVGtRc1FBaG9EVlZORU9CeHdrNUVMIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiUEVLIixudWxsLCJNVSIsIjUxMDciXSxbIlBFSyIsIjIwMjYtMDMtMDIiLCJTRk8iLG51bGwsIlVBIiwiODg5Il0sWyJTRk8iLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjY5OCJdXV0=
0,1,"China Eastern, United, United","MU 5107, UA 889, UA 285","SHA, PEK, SFO","2026-03-02 11:00, 2026-03-02 19:20, 2026-03-02 22:45","PEK, SFO, EWR","2026-03-02 13:15, 2026-03-02 14:50, 2026-03-03 07:08","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 365; SFO, 475",1988,1825,"660, 1160, 1365","795, 890, 428",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRVeE1EZDhWVUU0T0RsOFZVRXlPRFVhQ3dpVGtRc1FBaG9EVlZORU9CeHdrNUVMIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiUEVLIixudWxsLCJNVSIsIjUxMDciXSxbIlBFSyIsIjIwMjYtMDMtMDIiLCJTRk8iLG51bGwsIlVBIiwiODg5Il0sWyJTRk8iLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjI4NSJdXV0=
0,1,"China Eastern, United, United","MU 5107, UA 889, UA 2416","SHA, PEK, SFO","2026-03-02 11:00, 2026-03-02 19:20, 2026-03-02 23:45","PEK, SFO, EWR","2026-03-02 13:15, 2026-03-02 14:50, 2026-03-03 07:54","135, 690, 309",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 365; SFO, 535",2034,1825,"660, 1160, 1425","795, 890, 474",1223000,871000,40,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1EZDhWVUU0T0RsOFZVRXlOREUyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTA3Il0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNDE2Il1dXQ==
0,1,"China Eastern, United, United","MU 5109, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 12:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 14:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 305; SFO, 100",1553,1825,"720, 1160, 990","855, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1EbDhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTA5Il0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5111, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 13:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 15:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 245; SFO, 100",1493,1825,"780, 1160, 990","915, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1URjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTExIl0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 5157, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 13:30, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 15:50, 2026-03-02 14:50, 2026-03-03 00:53","140, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 210; SFO, 100",1463,1825,"810, 1160, 990","950, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE5UZDhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTU3Il0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
