Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,2,"China Southern, China Southern","CZ 8102, CZ 3503","NRT, CAN","2025-12-18 14:35, 2025-12-19 16:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 18:10","335, 130",1,Guangzhou Baiyun International Airport,"CAN, 1250",1715,236,"875, 960","1150, 1090",355000,153000,132,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRBekdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTAzIl1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3545","NRT, CAN","2025-12-18 14:35, 2025-12-19 17:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 19:20","335, 140",1,Guangzhou Baiyun International Airport,"CAN, 1310",1785,236,"875, 1020","1150, 1160",363000,153000,137,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRRMUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTQ1Il1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3581","NRT, CAN","2025-12-18 14:35, 2025-12-19 18:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 20:20","335, 140",1,Guangzhou Baiyun International Airport,"CAN, 1370",1845,236,"875, 1080","1150, 1220",363000,153000,137,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRneEdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTgxIl1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3547","NRT, CAN","2025-12-18 14:35, 2025-12-19 19:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 21:15","335, 135",1,Guangzhou Baiyun International Airport,"CAN, 1430",1900,236,"875, 1140","1150, 1275",355000,153000,132,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRRM0dnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTQ3Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3568","NRT, SZX","2025-12-18 16:15, 2025-12-19 06:45","SZX, SHA","2025-12-18 21:00, 2025-12-19 08:50","345, 125",1,Shenzhen Bao'an International Airport,"SZX, 585",1055,236,"975, 405","1260, 530",343000,153000,124,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRZNEdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTY4Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3625","NRT, SZX","2025-12-18 16:15, 2025-12-19 07:30","SZX, SHA","2025-12-18 21:00, 2025-12-19 09:40","345, 130",1,Shenzhen Bao'an International Airport,"SZX, 630",1105,236,"975, 450","1260, 580",343000,153000,124,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TmpJMUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNjI1Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3965","NRT, SZX","2025-12-18 16:15, 2025-12-19 08:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 10:10","345, 130",1,Shenzhen Bao'an International Airport,"SZX, 660",1135,236,"975, 480","1260, 610",344000,153000,125,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96T1RZMUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzOTY1Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3553","NRT, SZX","2025-12-18 16:15, 2025-12-19 09:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 11:20","345, 140",1,Shenzhen Bao'an International Airport,"SZX, 720",1205,236,"975, 540","1260, 680",343000,153000,124,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRVekdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTUzIl1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3255","NRT, SZX","2025-12-18 16:15, 2025-12-19 11:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 13:10","345, 130",1,Shenzhen Bao'an International Airport,"SZX, 840",1315,236,"975, 660","1260, 790",378000,153000,147,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TWpVMUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzMjU1Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3551","NRT, SZX","2025-12-18 16:15, 2025-12-19 12:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 14:20","345, 140",1,Shenzhen Bao'an International Airport,"SZX, 900",1385,236,"975, 720","1260, 860",350000,153000,129,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRVeEdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTUxIl1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3561","NRT, SZX","2025-12-18 16:15, 2025-12-19 13:30","SZX, SHA","2025-12-18 21:00, 2025-12-19 15:35","345, 125",1,Shenzhen Bao'an International Airport,"SZX, 990",1460,236,"975, 810","1260, 935",378000,153000,147,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRZeEdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTYxIl1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3557","NRT, SZX","2025-12-18 16:15, 2025-12-19 14:30","SZX, SHA","2025-12-18 21:00, 2025-12-19 16:40","345, 130",1,Shenzhen Bao'an International Airport,"SZX, 1050",1525,236,"975, 870","1260, 1000",373000,153000,144,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRVM0dnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTU3Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3563","NRT, SZX","2025-12-18 16:15, 2025-12-19 16:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 18:10","345, 130",1,Shenzhen Bao'an International Airport,"SZX, 1140",1615,236,"975, 960","1260, 1090",373000,153000,144,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRZekdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTYzIl1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3587","NRT, SZX","2025-12-18 16:15, 2025-12-19 17:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 19:15","345, 135",1,Shenzhen Bao'an International Airport,"SZX, 1200",1680,236,"975, 1020","1260, 1155",343000,153000,124,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRnM0dnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTg3Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3575","NRT, SZX","2025-12-18 16:15, 2025-12-19 19:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 21:10","345, 130",1,Shenzhen Bao'an International Airport,"SZX, 1320",1795,236,"975, 1140","1260, 1270",373000,153000,144,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRjMUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTc1Il1dXQ==
0,2,"China Southern, China Southern","CZ 8128, CZ 3589","NRT, SZX","2025-12-18 16:15, 2025-12-19 21:00","SZX, SHA","2025-12-18 21:00, 2025-12-19 23:20","345, 140",1,Shenzhen Bao'an International Airport,"SZX, 1440",1925,236,"975, 1260","1260, 1400",336000,153000,120,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1qaDhRMW96TlRnNUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJTWlgiLG51bGwsIkNaIiwiODEyOCJdLFsiU1pYIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTg5Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3545","HND, CAN","2025-12-18 10:45, 2025-12-18 17:00","CAN, SHA","2025-12-18 15:30, 2025-12-18 19:20","345, 140",1,Guangzhou Baiyun International Airport,"CAN, 90",575,237,"645, 1020","930, 1160",369000,153000,141,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRRMUdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOCIsIlNIQSIsbnVsbCwiQ1oiLCIzNTQ1Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3581","HND, CAN","2025-12-18 10:45, 2025-12-18 18:00","CAN, SHA","2025-12-18 15:30, 2025-12-18 20:20","345, 140",1,Guangzhou Baiyun International Airport,"CAN, 150",635,237,"645, 1080","930, 1220",369000,153000,141,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRneEdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOCIsIlNIQSIsbnVsbCwiQ1oiLCIzNTgxIl1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3547","HND, CAN","2025-12-18 10:45, 2025-12-18 19:00","CAN, SHA","2025-12-18 15:30, 2025-12-18 21:15","345, 135",1,Guangzhou Baiyun International Airport,"CAN, 210",690,237,"645, 1140","930, 1275",360000,153000,135,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRRM0dnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOCIsIlNIQSIsbnVsbCwiQ1oiLCIzNTQ3Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3586","HND, CAN","2025-12-18 10:45, 2025-12-18 19:10","CAN, PVG","2025-12-18 15:30, 2025-12-18 21:35","345, 145",1,Guangzhou Baiyun International Airport,"CAN, 220",710,237,"645, 1150","930, 1295",350000,153000,129,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRnMkdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOCIsIlBWRyIsbnVsbCwiQ1oiLCIzNTg2Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3595","HND, CAN","2025-12-18 10:45, 2025-12-18 20:00","CAN, SHA","2025-12-18 15:30, 2025-12-18 22:15","345, 135",1,Guangzhou Baiyun International Airport,"CAN, 270",750,237,"645, 1200","930, 1335",330000,153000,116,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRrMUdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOCIsIlNIQSIsbnVsbCwiQ1oiLCIzNTk1Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3832","HND, CAN","2025-12-18 10:45, 2025-12-18 22:00","CAN, PVG","2025-12-18 15:30, 2025-12-19 00:25","345, 145",1,Guangzhou Baiyun International Airport,"CAN, 390",880,237,"645, 1320","930, 25",369000,153000,141,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96T0RNeUdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOCIsIlBWRyIsbnVsbCwiQ1oiLCIzODMyIl1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3533","HND, CAN","2025-12-18 10:45, 2025-12-19 07:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 09:15","345, 135",1,Guangzhou Baiyun International Airport,"CAN, 930",1410,237,"645, 420","930, 555",360000,153000,135,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRNekdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTMzIl1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3523","HND, CAN","2025-12-18 10:45, 2025-12-19 08:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 10:10","345, 130",1,Guangzhou Baiyun International Airport,"CAN, 990",1465,237,"645, 480","930, 610",360000,153000,135,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRJekdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTIzIl1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3531","HND, CAN","2025-12-18 10:45, 2025-12-19 10:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 12:15","345, 135",1,Guangzhou Baiyun International Airport,"CAN, 1110",1590,237,"645, 600","930, 735",400000,153000,161,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRNeEdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTMxIl1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3537","HND, CAN","2025-12-18 10:45, 2025-12-19 11:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 13:20","345, 140",1,Guangzhou Baiyun International Airport,"CAN, 1170",1655,237,"645, 660","930, 800",360000,153000,135,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRNM0dnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTM3Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3539","HND, CAN","2025-12-18 10:45, 2025-12-19 12:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 14:10","345, 130",1,Guangzhou Baiyun International Airport,"CAN, 1230",1705,237,"645, 720","930, 850",330000,153000,116,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRNNUdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTM5Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3525","HND, CAN","2025-12-18 10:45, 2025-12-19 13:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 15:15","345, 135",1,Guangzhou Baiyun International Airport,"CAN, 1290",1770,237,"645, 780","930, 915",330000,153000,116,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRJMUdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTI1Il1dXQ==
0,2,"China Southern, China Southern","CZ 3086, CZ 3571","HND, CAN","2025-12-18 10:45, 2025-12-19 15:00","CAN, SHA","2025-12-18 15:30, 2025-12-19 17:25","345, 145",1,Guangzhou Baiyun International Airport,"CAN, 1410",1900,237,"645, 900","930, 1045",369000,153000,141,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pNd09EWjhRMW96TlRjeEdnc0l0TGdCRUFJYUExVlRSRGdjY0xTNEFRPT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiMzA4NiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTcxIl1dXQ==
0,2,"China Southern, China Southern","CZ 386, CZ 3832","HND, CAN","2025-12-18 15:05, 2025-12-18 22:00","CAN, PVG","2025-12-18 19:30, 2025-12-19 00:25","325, 145",1,Guangzhou Baiyun International Airport,"CAN, 150",620,237,"905, 1320","1170, 25",406000,153000,165,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3hEV2pNNE5ueERXak00TXpJYUN3aTB1QUVRQWhvRFZWTkVPQnh3dExnQiIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkNBTiIsbnVsbCwiQ1oiLCIzODYiXSxbIkNBTiIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIkNaIiwiMzgzMiJdXV0=
0,2,"China Southern, China Southern","CZ 386, CZ 3533","HND, CAN","2025-12-18 15:05, 2025-12-19 07:00","CAN, SHA","2025-12-18 19:30, 2025-12-19 09:15","325, 135",1,Guangzhou Baiyun International Airport,"CAN, 690",1150,237,"905, 420","1170, 555",397000,153000,159,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3hEV2pNNE5ueERXak0xTXpNYUN3aTB1QUVRQWhvRFZWTkVPQnh3dExnQiIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkNBTiIsbnVsbCwiQ1oiLCIzODYiXSxbIkNBTiIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNaIiwiMzUzMyJdXV0=
0,2,"China Southern, China Southern","CZ 386, CZ 3523","HND, CAN","2025-12-18 15:05, 2025-12-19 08:00","CAN, SHA","2025-12-18 19:30, 2025-12-19 10:10","325, 130",1,Guangzhou Baiyun International Airport,"CAN, 750",1205,237,"905, 480","1170, 610",397000,153000,159,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3hEV2pNNE5ueERXak0xTWpNYUN3aTB1QUVRQWhvRFZWTkVPQnh3dExnQiIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkNBTiIsbnVsbCwiQ1oiLCIzODYiXSxbIkNBTiIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNaIiwiMzUyMyJdXV0=
